material,descricao,quantidade_af,unidade,valor_unitario,valor_total,numero_af,data,modalidade_de_compra,razao_social,unidade_orcamentaria,codigo_dotacao_orcamentaria
30005,"MASCARA FACIAL DESCARTAVEL, SANFONADA, COM CLIPE 
NASAL, EM POLIPROPILENO 100%, TRICAMADA COM 
FILTRO,","22.000,00",PC,0.10,2090.00,1994,05/02/2020,REGISTRO DE PREÇOS,CIRURGICA UNIAO LTDA.,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
73021,"MASCARA PARA ISOLAMENTO DE DOENCAS INFECCIOSAS E 
RESPIRATORIAS TRANSMITIDAS POR AEROSSOIS - N-95","1.320,00",PC,1.78,2346.96,1995,05/02/2020,REGISTRO DE PREÇOS,"CIRURGICA FERNANDES - COMERCIO DE 
MATERIAIS CIRURGICOS E HOSPITALARES - 
SOCIEDADE LTDA.","572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
30007,"AVENTAL DESCARTAVEL LONGO, BRANCO, COM ABERTURA 
TOTAL NAS COSTAS E FACES SUFICIENTES PARA SOBREPOSIC","27.600,00",PC,1.60,44160.00,2049,06/02/2020,REGISTRO DE PREÇOS,CIRURGICA UNIAO LTDA.,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
5243,"OCULOS PARA PROTECAO -  UV, ANTI-EMBASSANTE, ANTI-
ESTATICO, CONFECCIONADO EM ACRILICO ANTIALERGICO,","144,00",PC,4.77,686.88,2059,07/02/2020,REGISTRO DE PREÇOS,E.C. DOS SANTOS COMERCIAL EIRELI,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.01.301000
4688,"LUVA DE LATEX NATURAL PARA PROCEDIMENTO NAO 
CIRURGICO, NAO ESTERIL, DE ALTA RESISTENCIA E 
FLEXIBILID","584.000,00",PC,0.15,87016.00,2060,07/02/2020,REGISTRO DE PREÇOS,CIRURGICA KD LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
4689,"LUVA DE LATEX NATURAL PARA PROCEDIMENTO NAO 
CIRURGICO, NAO ESTERIL, DE ALTA RESISTENCIA E 
FLEXIBILID","544.000,00",PC,0.15,81056.00,2060,07/02/2020,REGISTRO DE PREÇOS,CIRURGICA KD LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
4690,"LUVA DE LATEX NATURAL PARA PROCEDIMENTO NAO 
CIRURGICO, NAO ESTERIL, DE ALTA RESISTENCIA E 
FLEXIBILID","180.000,00",PC,0.15,26820.00,2061,07/02/2020,REGISTRO DE PREÇOS,CIRURGICA KD LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
4458,"ALCOOL 70%,  FRASCO PLASTICO COM 1000 ML, DEVENDO 
CONSTAR NO ROTULO - IDENTIFICACAO, PROCEDENCIA, LO","2.592,00",FR,3.62,9383.04,2496,13/02/2020,COMPRA DIRETA,DG ENTERPRISES LTDA ME,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
4688,"LUVA DE LATEX NATURAL PARA PROCEDIMENTO NAO 
CIRURGICO, NAO ESTERIL, DE ALTA RESISTENCIA E 
FLEXIBILID","456.000,00",PC,0.15,67944.00,2509,13/02/2020,REGISTRO DE PREÇOS,CIRURGICA KD LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
4689,"LUVA DE LATEX NATURAL PARA PROCEDIMENTO NAO 
CIRURGICO, NAO ESTERIL, DE ALTA RESISTENCIA E 
FLEXIBILID","612.000,00",PC,0.15,91188.00,2510,13/02/2020,REGISTRO DE PREÇOS,CIRURGICA KD LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
4690,"LUVA DE LATEX NATURAL PARA PROCEDIMENTO NAO 
CIRURGICO, NAO ESTERIL, DE ALTA RESISTENCIA E 
FLEXIBILID","120.000,00",PC,0.15,17880.00,2511,13/02/2020,REGISTRO DE PREÇOS,CIRURGICA KD LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
73021,"MASCARA PARA ISOLAMENTO DE DOENCAS INFECCIOSAS E 
RESPIRATORIAS TRANSMITIDAS POR AEROSSOIS - N-95","1.320,00",PC,1.88,2481.60,3833,11/03/2020,,ACACIA COMERCIO DE MEDICAMENTOS EIRELI,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.50.3.3.90.30.10.301.0006.2.034.05.301022
112076,"ALCOOL GEL A 70% , FRASCO COM 500 ML","2.000,00",FR,8.80,17600.00,3888,12/03/2020,COMPRA DIRETA,LUCIPHARMA INDUSTRIA FARMACEUTICA LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.01.302000
112109,"ALCOOL GEL A 70%, FRASCO COM 1.000 ML, TIPO GARRAFA 
PLASTICA, COM SISTEMA DE VALVULA ""TIPO PUMP"", CO","1.466,00",FR,11.90,17445.40,3910,12/03/2020,COMPRA DIRETA,INOVA COMERCIAL HOSPITALAR EIRELI,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.01.302000
30007,"AVENTAL DESCARTAVEL LONGO, BRANCO, COM ABERTURA 
TOTAL NAS COSTAS E FACES SUFICIENTES PARA SOBREPOSIC","5.390,00",PC,3.26,17571.40,3990,13/03/2020,COMPRA DIRETA,INOVA COMERCIAL HOSPITALAR EIRELI,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
4689,"LUVA DE LATEX NATURAL PARA PROCEDIMENTO NAO 
CIRURGICO, NAO ESTERIL, DE ALTA RESISTENCIA E 
FLEXIBILID","70.400,00",PC,0.25,17600.00,3992,13/03/2020,COMPRA DIRETA,"DENTAL MED SUL ARTIGOS ODONTOLÓGICOS 
LTDA","572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
4688,"LUVA DE LATEX NATURAL PARA PROCEDIMENTO NAO 
CIRURGICO, NAO ESTERIL, DE ALTA RESISTENCIA E 
FLEXIBILID","70.400,00",PC,0.25,17600.00,3994,13/03/2020,COMPRA DIRETA,"DENTAL MED SUL ARTIGOS ODONTOLÓGICOS 
LTDA","572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
30005,"MASCARA FACIAL DESCARTAVEL, SANFONADA, COM CLIPE 
NASAL, EM POLIPROPILENO 100%, TRICAMADA COM 
FILTRO,","5.850,00",PC,3.00,17550.00,4021,16/03/2020,COMPRA DIRETA,MOMILLI COMERCIAL LTDA,"572 - SS/ALMOXARIFADO DA 
SECRETARIA DE SAÚDE",60.70.3.3.90.30.10.302.0006.2.035.05.302023
